Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,B365H,B365D,B365A,BWH,BWD,BWA,IWH,IWD,IWA,LBH,LBD,LBA,PSH,PSD,PSA,WHH,WHD,WHA,SJH,SJD,SJA,VCH,VCD,VCA,Bb1X2,BbMxH,BbAvH,BbMxD,BbAvD,BbMxA,BbAvA,BbOU,BbMx>2.5,BbAv>2.5,BbMx<2.5,BbAv<2.5,BbAH,BbAHh,BbMxAHH,BbAvAHH,BbMxAHA,BbAvAHA
D1,17/04/15,Ein Frankfurt,M'gladbach,,,,,,,4.2,3.75,1.85,4.1,3.5,1.85,3.3,3.3,2.1,4.1,3.8,1.85,4.07,4.02,1.9,4,3.75,1.85,,,,4.1,4,1.87,47,4.45,3.95,4.15,3.75,2.1,1.87,40,1.7,1.64,2.41,2.23,28,0.5,2.05,1.97,1.99,1.87
D1,18/04/15,Augsburg,Stuttgart,,,,,,,2.2,3.4,3.3,2.2,3.25,3.2,2.2,3.3,3.1,2.15,3.4,3.5,2.23,3.56,3.44,2.25,3.2,3.3,,,,2.25,3.5,3.4,49,2.25,2.17,3.57,3.38,3.5,3.35,45,2.01,1.95,1.95,1.85,30,-0.5,2.24,2.16,1.76,1.71
D1,18/04/15,Dortmund,Paderborn,,,,,,,1.22,6.5,13,1.25,6,10,1.28,5.7,8.3,1.22,6.5,13,1.27,6.51,12.78,1.29,5,12,,,,1.25,6.5,13,49,1.29,1.24,7,6.16,15,12.46,37,1.54,1.5,2.63,2.52,30,-2,2.26,2.17,1.79,1.7
D1,18/04/15,Freiburg,Mainz,,,,,,,2.8,3.3,2.6,2.65,3.2,2.65,2.6,3.2,2.6,2.8,3.3,2.6,2.93,3.36,2.62,2.75,3.2,2.62,,,,2.9,3.3,2.6,49,2.94,2.81,3.4,3.26,2.66,2.55,45,2.05,1.96,1.94,1.84,31,0,2.11,2.02,1.86,1.81
D1,18/04/15,Hertha,FC Koln,,,,,,,2.5,3.1,3.1,2.55,3.1,2.85,2.4,3.05,3,2.5,3.1,3.1,2.57,3.12,3.22,2.62,3,2.9,,,,2.63,3.1,3.13,49,2.7,2.51,3.2,3.05,3.34,3.03,37,2.65,2.5,1.55,1.51,31,0,1.81,1.76,2.19,2.09
D1,18/04/15,Hoffenheim,Bayern Munich,,,,,,,5.5,4.2,1.6,4.75,4,1.65,3.8,3.8,1.8,5.5,4.2,1.6,5.56,4.39,1.63,5,4.2,1.62,,,,5.25,4.2,1.67,49,5.6,5.2,4.4,4.12,1.8,1.62,37,1.66,1.6,2.47,2.29,32,1,1.87,1.81,2.12,2.04
D1,18/04/15,Leverkusen,Hannover,,,,,,,1.36,5.25,8,1.37,4.75,7.75,1.35,5,7.3,1.36,5,9,1.37,5.35,9.87,1.36,4.8,8.5,,,,1.36,5.25,9.5,49,1.38,1.34,5.6,5.03,10.25,9.11,39,1.66,1.6,2.51,2.29,32,-1.5,2.06,1.99,1.94,1.86
D1,19/04/15,Werder Bremen,Hamburg,,,,,,,2,3.5,3.8,2,3.4,3.6,2.05,3.4,3.4,2,3.6,3.8,2,3.72,3.96,2.05,3.4,3.6,,,,2,3.7,3.8,49,2.05,1.98,3.74,3.53,3.96,3.73,45,1.87,1.8,2.15,2,31,-0.5,2.02,1.97,1.93,1.87
D1,19/04/15,Wolfsburg,Schalke 04,,,,,,,1.7,3.8,5,1.7,3.6,5,1.75,3.7,4.1,1.75,4,4.5,1.77,4.06,4.82,1.75,3.5,5,,,,1.75,4,4.75,49,1.77,1.72,4.1,3.85,5.1,4.69,38,1.69,1.63,2.45,2.23,28,-1,2.34,2.22,1.78,1.68
D2,17/04/15,Ingolstadt,Fortuna Dusseldorf,,,,,,,1.5,4,7,1.55,3.8,5.75,1.5,4,6.1,1.5,3.75,6.5,1.53,4.25,7.21,1.53,3.75,6,,,,1.53,4.2,7,48,1.55,1.51,4.27,3.9,7.21,6.68,44,2.08,1.99,1.95,1.8,30,-1,1.95,1.89,2,1.92
D2,17/04/15,Sandhausen,Karlsruhe,,,,,,,4.33,3.2,1.95,3.75,3.2,2,3.6,3.3,2,3.75,3.2,2,4.44,3.37,1.99,3.6,3.2,2,,,,4.2,3.3,2,48,4.44,3.99,3.4,3.21,2.03,1.96,41,2.45,2.34,1.65,1.57,28,0.5,1.95,1.86,2.01,1.95
D2,17/04/15,St Pauli,Nurnberg,,,,,,,2.55,3.4,2.63,2.6,3.1,2.7,2.2,3.3,3.1,2.45,3.3,2.7,2.64,3.36,2.86,2.45,3.2,2.7,,,,2.55,3.4,2.8,48,2.64,2.54,3.44,3.24,3.1,2.73,45,2.07,1.99,1.93,1.79,29,0,1.93,1.84,2.2,1.96
D2,18/04/15,Aalen,Braunschweig,,,,,,,2.88,3.2,2.5,2.7,3.2,2.55,2.9,3.3,2.3,2.75,3.1,2.5,2.81,3.24,2.73,2.8,3,2.5,,,,2.8,3.25,2.7,48,2.9,2.76,3.3,3.12,2.73,2.57,42,2.34,2.23,1.72,1.63,29,0,2.01,1.95,1.94,1.86
D2,18/04/15,Munich 1860,Bochum,,,,,,,2.5,3.4,2.7,2.55,3.2,2.65,2.3,3.3,2.9,2.5,3.3,2.62,2.52,3.5,2.88,2.5,3.3,2.6,,,,2.5,3.4,2.8,48,2.6,2.47,3.52,3.33,2.88,2.72,46,1.84,1.76,2.13,2.03,29,0,1.86,1.81,2.1,2.01
D2,19/04/15,Darmstadt,Heidenheim,,,,,,,1.73,3.5,5,1.8,3.4,4.33,1.65,3.7,4.9,1.73,3.4,4.75,1.78,3.54,5.36,1.85,3.2,4.2,,,,1.8,3.5,5,46,1.85,1.76,3.7,3.4,5.36,4.76,38,2.31,2.21,1.7,1.63,26,-0.75,2.06,2,1.88,1.82
D2,19/04/15,Erzgebirge Aue,Frankfurt FSV,,,,,,,2.25,3.25,3.25,2.3,3.3,2.95,2.1,3.3,3.3,2.3,3.2,3,2.24,3.37,3.47,2.3,3.1,3,,,,2.3,3.3,3.3,46,2.3,2.23,3.4,3.21,3.47,3.19,41,2.17,2.07,1.8,1.73,26,-0.25,1.98,1.92,1.98,1.9
D2,19/04/15,Greuther Furth,Union Berlin,,,,,,,1.8,3.6,4.33,1.87,3.4,4,1.8,3.5,4.2,1.85,3.4,4,1.83,3.6,4.83,1.83,3.4,4,,,,1.85,3.6,4.5,46,1.9,1.81,3.6,3.44,4.83,4.32,41,2.1,2.02,1.86,1.76,27,-0.5,1.88,1.82,2.09,2
D2,20/04/15,Kaiserslautern,RB Leipzig,,,,,,,1.67,3.5,5.5,1.7,3.6,4.6,1.7,3.7,4.5,1.67,3.5,5,1.69,3.76,5.81,1.65,3.5,5,,,,1.7,3.75,5.4,45,1.7,1.66,3.85,3.55,5.9,5.26,41,2.17,2.07,1.85,1.73,25,-0.75,1.96,1.88,2,1.94
E0,18/04/15,Chelsea,Man United,,,,,,,2,3.4,4.33,2,3.5,3.9,2,3.3,3.6,2,3.4,4,2,3.45,4.33,2,3.3,4.33,,,,2,3.4,4.3,50,2.2,2,3.56,3.37,4.33,4,46,2.18,2.08,1.82,1.75,30,-0.5,2.04,1.98,1.94,1.88
E0,18/04/15,Crystal Palace,West Brom,,,,,,,1.95,3.5,4.5,1.95,3.4,3.75,1.9,3.45,3.8,1.95,3.5,4,1.92,3.5,4.69,1.95,3.25,4.2,,,,1.95,3.3,4.4,50,1.95,1.92,3.6,3.41,4.69,4.26,47,2.28,2.15,1.75,1.69,31,-0.5,1.93,1.9,2.02,1.96
E0,18/04/15,Everton,Burnley,,,,,,,1.73,3.8,5.5,1.72,3.8,5,1.7,3.8,4.3,1.73,3.75,5,1.76,3.81,5.29,1.75,3.5,5,,,,1.73,3.8,5.5,50,1.76,1.71,3.85,3.7,5.6,5.18,47,2.08,1.96,1.91,1.84,30,-0.75,2,1.92,1.98,1.94
E0,18/04/15,Leicester,Swansea,,,,,,,2.15,3.4,3.75,2.15,3.3,3.3,2.1,3.3,3.3,2.2,3.4,3.4,2.1,3.53,3.83,2.15,3.3,3.4,,,,2.15,3.5,3.6,50,2.2,2.11,3.55,3.4,3.83,3.55,48,1.95,1.89,2.01,1.91,30,-0.25,1.86,1.81,2.15,2.06
E0,18/04/15,Stoke,Southampton,,,,,,,3.5,3.25,2.3,3,3.3,2.3,2.9,3.3,2.3,3.2,3.25,2.38,3.58,3.28,2.29,3.2,3.2,2.3,,,,3.5,3.13,2.38,50,3.58,3.36,3.32,3.21,2.38,2.27,43,2.41,2.31,1.67,1.6,30,0.25,2,1.94,1.98,1.92
E0,19/04/15,Man City,West Ham,,,,,,,1.25,6.5,11,1.28,6,11,1.27,5.2,10,1.29,6,11,1.25,6.76,13.35,1.29,5,12,,,,1.29,6,12,50,1.29,1.25,7.1,6.05,13.35,11.88,40,1.5,1.46,2.95,2.66,30,-2,2.22,2.15,1.79,1.73
E0,19/04/15,Newcastle,Tottenham,,,,,,,3.3,3.5,2.3,3.3,3.3,2.3,2.65,3.3,2.5,3.2,3.4,2.3,3.3,3.53,2.32,3.2,3.1,2.38,,,,3.13,3.5,2.4,50,3.42,3.19,3.52,3.36,2.5,2.28,48,1.88,1.82,2.1,1.98,29,0.5,1.72,1.67,2.31,2.25
E1,17/04/15,Norwich,Middlesbrough,,,,,,,1.95,3.5,4.33,1.95,3.2,3.9,2,3.2,3.3,2,3.4,4,1.99,3.51,4.3,2,3.4,3.8,,,,1.95,3.5,4.33,48,2,1.95,3.57,3.36,4.43,4.02,44,2.28,2.16,1.77,1.67,30,-0.5,2,1.93,1.96,1.89
E1,18/04/15,Blackburn,Nott'm Forest,,,,,,,2.05,3.6,3.8,2.05,3.25,3.5,2.1,3.1,3.2,2.05,3.6,3.5,2.08,3.72,3.62,2.05,3.5,3.5,,,,2.1,3.7,3.6,49,2.11,2.01,3.72,3.54,3.8,3.55,42,1.76,1.68,2.3,2.15,31,-0.5,2.1,2,1.89,1.83
E1,18/04/15,Blackpool,Fulham,,,,,,,4,3.8,1.95,3.9,3.5,1.85,4.2,3.3,1.75,4,3.75,1.83,4,3.76,1.97,4,3.5,1.91,,,,4,3.8,1.95,49,4.25,3.92,3.8,3.61,1.97,1.89,45,1.78,1.72,2.18,2.09,31,0.5,2.02,1.94,1.97,1.89
E1,18/04/15,Bournemouth,Sheffield Weds,,,,,,,1.36,5.25,10,1.3,5,9,1.3,4.4,8.5,1.33,4.75,10,1.37,5.05,10.28,1.36,4.5,10,,,,1.36,5,10.5,48,1.37,1.33,5.5,4.89,11,9.72,45,1.92,1.81,2.1,1.97,30,-1.5,2.06,1.97,1.95,1.85
E1,18/04/15,Brentford,Bolton,,,,,,,1.53,4.5,6.5,1.5,4.1,5.75,1.55,3.7,5,1.53,4.2,6,1.55,4.44,6.47,1.53,4.2,6,,,,1.55,4.5,6.25,49,1.57,1.52,4.5,4.25,6.6,6.04,37,1.7,1.63,2.33,2.22,32,-1,1.94,1.84,2.08,1.99
E1,18/04/15,Cardiff,Millwall,,,,,,,2.1,3.5,3.8,2,3.25,3.7,1.9,3.2,3.6,2.05,3.4,3.5,2.14,3.43,3.75,2.1,3.2,3.75,,,,2.1,3.5,3.8,49,2.15,2.06,3.5,3.31,4,3.67,46,2.19,2.05,1.83,1.75,31,-0.5,2.14,2.05,1.85,1.79
E1,18/04/15,Charlton,Leeds,,,,,,,2,3.6,4,1.95,3.25,3.9,2,3.2,3.3,2,3.4,3.6,1.99,3.56,4.15,2,3.4,3.8,,,,2.05,3.5,4,49,2.05,1.98,3.6,3.4,4.15,3.81,43,2.25,2.12,1.79,1.7,31,-0.5,2.03,1.97,1.92,1.85
E1,18/04/15,Huddersfield,Derby,,,,,,,3.8,3.75,2,3.8,3.4,1.91,3.6,3.2,1.9,3.75,3.4,2,3.84,3.71,2.03,3.8,3.4,2,,,,3.75,3.7,2.05,49,4.05,3.73,3.75,3.53,2.05,1.96,47,1.91,1.83,2.05,1.96,31,0.5,1.94,1.87,2.02,1.95
E1,18/04/15,Watford,Birmingham,,,,,,,1.4,5.25,8,1.4,4.5,7,1.4,4,6.5,1.4,4.5,8,1.42,5.1,8.01,1.4,4.5,8,,,,1.44,5,8,49,1.44,1.39,5.25,4.75,8.5,7.53,37,1.67,1.58,2.5,2.32,30,-1.25,1.95,1.88,2,1.95
E1,18/04/15,Wigan,Brighton,,,,,,,2.6,3.4,2.9,2.45,3.3,2.7,2.55,3.1,2.55,2.5,3.3,2.8,2.53,3.29,3.08,2.6,3.2,2.75,,,,2.6,3.25,3,49,2.6,2.5,3.4,3.2,3.09,2.86,41,2.38,2.25,1.71,1.62,31,0,1.8,1.77,2.17,2.07
E1,18/04/15,Wolves,Ipswich,,,,,,,2.4,3.5,3.1,2.3,3.25,2.95,2.3,3.1,2.8,2.4,3.4,3,2.38,3.53,3.11,2.4,3.1,3.1,,,,2.45,3.5,3,49,2.45,2.35,3.53,3.33,3.2,2.99,47,2,1.92,1.94,1.87,30,0,1.75,1.7,2.26,2.15
E2,17/04/15,Port Vale,Preston,,,,,,,5,4,1.73,5,3.6,1.6,3.9,3.4,1.7,4.75,3.75,1.73,4.96,3.92,1.76,5,3.5,1.73,,,,4.8,4,1.75,48,5.25,4.72,4,3.65,1.76,1.71,45,1.96,1.87,1.98,1.89,28,0.75,1.99,1.89,1.99,1.93
E2,18/04/15,Barnsley,Peterboro,,,,,,,2.75,3.4,2.75,2.35,3.25,2.7,2.4,3.1,2.5,2.5,3.4,2.7,2.72,3.41,2.71,2.7,3.1,2.7,,,,2.75,3.4,2.7,50,2.75,2.61,3.5,3.25,2.76,2.63,48,2.06,1.96,1.89,1.81,31,0,1.97,1.9,1.98,1.91
E2,18/04/15,Bristol City,Coventry,,,,,,,1.55,4.33,6.5,1.48,4.4,5,1.5,3.7,5,1.5,4.2,6.5,1.6,4.38,5.65,1.57,3.8,6,,,,1.57,4.4,6.25,49,1.6,1.53,4.5,4.06,6.6,5.92,48,1.95,1.84,2.05,1.93,32,-1,2.04,1.93,1.97,1.89
E2,18/04/15,Colchester,Scunthorpe,,,,,,,2.5,3.6,2.9,2.35,3.3,2.7,2.3,3.1,2.6,2.5,3.3,2.8,2.48,3.53,2.92,2.5,3.2,2.9,,,,2.55,3.6,2.8,50,2.55,2.39,3.6,3.36,3.05,2.82,42,1.86,1.78,2.06,1.97,29,-0.25,2.15,2.06,1.83,1.77
E2,18/04/15,Crawley Town,Notts County,,,,,,,3,3.4,2.5,2.7,3.25,2.35,2.45,3.1,2.45,2.8,3.3,2.5,3.02,3.45,2.44,2.9,3.2,2.5,,,,2.9,3.5,2.5,50,3.03,2.86,3.5,3.28,2.58,2.4,46,2.03,1.91,1.95,1.86,26,0,2.19,2.11,1.85,1.73
E2,18/04/15,Crewe,Walsall,,,,,,,3.75,3.4,2.15,3.2,3.2,2.1,2.8,3.1,2.2,3.25,3.3,2.2,3.95,3.43,2.09,3.4,3.3,2.15,,,,3.6,3.4,2.2,50,3.95,3.49,3.45,3.29,2.24,2.08,46,2.24,2.13,1.75,1.67,24,0.25,2.15,2.05,1.84,1.79
E2,18/04/15,Doncaster,Fleetwood Town,,,,,,,1.95,3.75,4,1.95,3.2,3.6,2,3.2,3.1,2.05,3.4,3.6,1.98,3.63,4.04,2,3.3,3.8,,,,2.05,3.6,3.9,50,2.05,1.94,3.75,3.44,4.1,3.8,48,2.14,2.02,1.83,1.75,30,-0.5,2.05,1.93,1.95,1.89
E2,18/04/15,Gillingham,Rochdale,,,,,,,3,3.6,2.4,2.85,3.4,2.2,2.5,3.1,2.4,2.7,3.4,2.5,2.92,3.56,2.46,2.9,3.2,2.5,,,,2.88,3.6,2.5,50,3,2.8,3.6,3.37,2.5,2.4,42,1.81,1.73,2.13,2.05,25,0,2.14,2.05,1.83,1.77
E2,18/04/15,Milton Keynes Dons,Leyton Orient,,,,,,,1.62,4.2,6,1.6,3.8,4.75,1.6,3.5,4.5,1.62,4,5,1.59,4.23,6.07,1.62,3.8,5.5,,,,1.62,4.2,6,50,1.67,1.58,4.25,3.92,6.07,5.55,48,1.81,1.76,2.12,2.02,28,-0.75,1.76,1.73,2.2,2.13
E2,18/04/15,Oldham,Chesterfield,,,,,,,4,3.75,1.95,3.6,3.3,1.91,3.4,3.2,1.9,3.75,3.5,1.95,4.15,3.69,1.93,3.8,3.3,2,,,,3.9,3.7,2,50,4.15,3.83,3.75,3.48,2,1.91,48,1.96,1.89,1.95,1.88,31,0.5,1.99,1.91,1.98,1.91
E2,18/04/15,Sheffield United,Bradford,,,,,,,1.91,3.75,4.33,1.83,3.3,4,1.8,3.3,3.6,1.83,3.5,4.33,1.9,3.65,4.35,1.91,3.4,4,,,,1.91,3.7,4.4,49,1.91,1.85,3.75,3.44,4.57,4.2,47,2.18,2.06,1.88,1.73,31,-0.5,1.9,1.85,2.04,1.97
E2,18/04/15,Swindon,Yeovil,,,,,,,1.4,5,9,1.35,4.4,7.5,1.35,4,7,1.4,4.5,8,1.42,4.7,9,1.4,4.5,8,,,,1.4,5,9,50,1.42,1.38,5,4.46,9.7,8.42,47,1.86,1.79,2.06,1.98,26,-1.25,1.95,1.88,2,1.94
E3,18/04/15,Accrington,Stevenage,,,,,,,3.2,3.6,2.3,2.9,3.3,2.2,2.8,3.1,2.2,3.1,3.4,2.3,3.39,3.5,2.23,3.3,3.2,2.25,,,,3.25,3.6,2.25,49,3.4,3.15,3.6,3.34,2.5,2.21,48,2.02,1.91,1.95,1.86,29,0.25,1.98,1.91,1.96,1.91
E3,18/04/15,AFC Wimbledon,Wycombe,,,,,,,3.5,3.4,2.25,3.25,3.25,2.05,3,3.1,2.1,3.3,3.3,2.25,3.47,3.6,2.15,3.3,3.3,2.2,,,,3.4,3.6,2.2,49,3.5,3.32,3.6,3.35,2.25,2.13,48,2.09,1.95,1.93,1.83,29,0.25,2.07,1.99,1.89,1.83
E3,18/04/15,Cambridge,Mansfield,,,,,,,2.2,3.4,3.2,2.05,3.4,3.1,2.2,3.1,2.8,2.25,3.3,3.3,2.34,3.39,3.27,2.3,3.2,3.2,,,,2.4,3.4,3.2,49,2.4,2.24,3.5,3.25,3.4,3.17,39,2.3,2.17,1.75,1.64,28,-0.25,2.02,1.94,1.93,1.88
E3,18/04/15,Carlisle,Plymouth,,,,,,,3.75,3.6,2.1,3.4,3.25,2,3,3.1,2.1,3.4,3.3,2.2,3.72,3.48,2.11,3.5,3.3,2.1,,,,3.6,3.4,2.2,49,3.8,3.53,3.6,3.32,2.2,2.06,40,2.27,2.15,1.74,1.66,26,0.25,2.14,2.07,1.84,1.77
E3,18/04/15,Exeter,Southend,,,,,,,3,3.4,2.5,2.65,3.3,2.4,2.5,3.1,2.4,2.88,3.3,2.5,3.01,3.32,2.52,2.9,3.2,2.5,,,,3,3.4,2.55,49,3.1,2.88,3.4,3.21,2.55,2.43,39,2.27,2.17,1.74,1.64,29,0.25,1.84,1.77,2.16,2.06
E3,18/04/15,Luton,Hartlepool,,,,,,,1.91,3.6,4.5,1.72,3.5,4.25,1.7,3.4,3.9,1.83,3.5,4.5,1.92,3.69,4.18,1.85,3.5,4.33,,,,1.87,3.75,4.5,49,1.92,1.83,3.75,3.48,4.75,4.28,39,2.29,2.18,1.71,1.63,25,-0.75,2.23,2.11,1.79,1.74
E3,18/04/15,Morecambe,Burton,,,,,,,4,3.5,2.05,3.6,3.4,1.9,3.1,3.2,2,3.75,3.3,2.05,4.07,3.47,2.02,3.75,3.3,2.05,,,,4,3.5,2.05,49,4.1,3.8,3.5,3.31,2.08,1.99,39,2.35,2.2,1.71,1.62,26,0.25,2.25,2.15,1.77,1.72
E3,18/04/15,Newport County,Dag and Red,,,,,,,1.8,3.8,4.75,1.75,3.5,4.1,1.8,3.3,3.6,1.8,3.5,4.75,1.76,3.78,5.07,1.8,3.5,4.5,,,,1.8,3.8,4.8,49,1.82,1.74,3.8,3.56,5.07,4.63,46,2.2,2.06,1.8,1.73,31,-0.5,1.78,1.74,2.18,2.1
E3,18/04/15,Northampton,Cheltenham,,,,,,,1.75,3.8,5.25,1.7,3.6,4.33,1.75,3.4,3.7,1.8,3.6,4.6,1.75,3.83,5.1,1.75,3.5,5,,,,1.8,3.8,4.8,49,1.8,1.72,4,3.63,5.25,4.71,48,2.11,2.01,1.86,1.77,27,-0.75,2.02,1.96,1.92,1.86
E3,18/04/15,Portsmouth,Bury,,,,,,,3.6,3.4,2.2,2.95,3.25,2.2,2.8,3.1,2.2,3.25,3.3,2.25,3.67,3.42,2.18,3.2,3.3,2.25,,,,3.4,3.5,2.25,49,3.75,3.36,3.5,3.27,2.26,2.14,40,2.27,2.14,1.74,1.66,28,0.25,2.08,1.98,1.91,1.85
E3,18/04/15,Shrewsbury,York,,,,,,,1.57,4.2,6.5,1.5,3.95,5.5,1.55,3.5,4.8,1.55,4,6.5,1.58,4.14,6.38,1.62,3.6,6,,,,1.57,4.2,6.5,48,1.62,1.54,4.2,3.87,7,6.21,37,2.25,2.13,1.75,1.67,32,-1,2.05,1.96,1.93,1.86
