Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,B365H,B365D,B365A,BWH,BWD,BWA,IWH,IWD,IWA,LBH,LBD,LBA,PSH,PSD,PSA,WHH,WHD,WHA,SJH,SJD,SJA,VCH,VCD,VCA,Bb1X2,BbMxH,BbAvH,BbMxD,BbAvD,BbMxA,BbAvA,BbOU,BbMx>2.5,BbAv>2.5,BbMx<2.5,BbAv<2.5,BbAH,BbAHh,BbMxAHH,BbAvAHH,BbMxAHA,BbAvAHA
E3,18/04/15,Tranmere,Oxford,,,,,,,2.7,3.4,2.8,2.5,3.25,2.55,2.5,3,2.5,2.62,3.25,2.75,2.66,3.3,2.85,2.7,3.1,2.7,,,,2.7,3.4,2.8,45,2.75,2.58,3.4,3.17,2.88,2.72,36,2.32,2.19,1.69,1.63,29,0,1.92,1.85,2.03,1.96
EC,18/04/15,Aldershot,Chester,,,,,,,2.1,3.5,3.3,2,3.3,3.25,1.95,3.25,3.3,2.15,3.4,3.2,2.07,3.6,3.69,2.1,3.3,3.5,,,,2.05,3.6,3.5,48,2.2,2.05,3.61,3.37,3.68,3.39,46,1.95,1.85,2,1.91,26,-0.25,1.84,1.79,2.13,2.04
EC,18/04/15,Alfreton Town,Welling United,,,,,,,2.5,3.5,2.63,2.4,3.25,2.6,2.45,3.15,2.5,2.38,3.4,2.75,2.68,3.54,2.67,2.7,3.1,2.7,,,,2.63,3.5,2.6,48,2.72,2.54,3.54,3.29,2.9,2.62,46,1.91,1.83,2.05,1.94,24,0,2,1.91,1.94,1.89
EC,18/04/15,Altrincham,Telford United,,,,,,,1.95,3.6,3.6,1.9,3.4,3.5,1.85,3.35,3.45,1.83,3.6,3.8,1.98,3.67,3.94,2,3.3,3.8,,,,1.98,3.6,3.8,48,2,1.92,3.7,3.46,4.1,3.69,46,1.9,1.79,2.06,1.98,28,-0.5,2,1.93,1.95,1.89
EC,18/04/15,Dover Athletic,Bristol Rvs,,,,,,,3.75,3.5,1.95,3.75,3.5,1.8,3.5,3.2,1.85,3.8,3.5,1.9,4.01,3.52,2,3.8,3.3,2,,,,4,3.5,1.95,48,4.01,3.74,3.68,3.36,2.02,1.94,46,2.11,2.02,1.84,1.76,28,0.5,1.93,1.86,2,1.96
EC,18/04/15,Gateshead,Forest Green,,,,,,,3.5,3.6,2,3.2,3.4,2,3.25,3.2,1.95,3.4,3.4,2.05,3.73,3.54,2.08,3.5,3.3,2.1,,,,3.6,3.5,2.05,48,3.73,3.44,3.6,3.36,2.15,2.03,45,1.97,1.88,1.96,1.89,23,0.25,2.14,2.07,1.83,1.77
EC,18/04/15,Halifax,Torquay,,,,,,,1.91,3.5,4,1.85,3.5,3.5,1.85,3.25,3.6,1.83,3.5,4,2,3.58,3.95,2,3.4,3.8,,,,1.95,3.5,4,48,2.02,1.93,3.65,3.39,4.33,3.78,46,2.04,1.97,1.88,1.8,28,-0.5,2.02,1.96,1.92,1.87
EC,18/04/15,Kidderminster,Barnet,,,,,,,5.25,4.33,1.55,5.25,4,1.5,5,3.75,1.5,5,4,1.6,6.58,4.28,1.55,6,3.8,1.57,,,,6,4.2,1.55,48,6.58,5.79,4.33,3.95,1.6,1.53,39,1.86,1.77,2.09,1.98,23,0.75,2.29,2.2,1.73,1.68
EC,18/04/15,Lincoln,Eastleigh,,,,,,,4.5,3.8,1.73,4.25,3.5,1.7,4.05,3.5,1.7,4.33,3.5,1.8,4.61,3.88,1.8,4.5,3.5,1.8,,,,4.6,3.8,1.75,49,4.62,4.29,3.88,3.62,1.91,1.75,41,1.8,1.72,2.13,2.05,25,0.5,2.17,2.08,1.82,1.76
EC,18/04/15,Macclesfield,Dartford,,,,,,,1.53,4.2,5.75,1.5,4.1,5,1.5,3.65,5.5,1.6,3.75,5.25,1.53,4.21,6.96,1.57,3.8,6,,,,1.53,4.1,7,48,1.6,1.52,4.33,3.9,7,6.06,46,2.11,2,1.86,1.77,26,-0.75,1.73,1.68,2.33,2.2
EC,18/04/15,Nuneaton Town,Woking,,,,,,,5.25,3.9,1.62,4.5,3.5,1.65,5,3.5,1.55,5,3.7,1.67,6.17,3.99,1.62,5.5,3.6,1.67,,,,5.75,3.9,1.62,48,6.19,5.38,4,3.72,1.67,1.6,46,2.11,2.01,1.85,1.77,27,0.75,2.12,2.04,1.85,1.79
EC,18/04/15,Southport,Grimsby,,,,,,,4,3.75,1.83,3.8,3.4,1.8,4,3.3,1.75,3.8,3.6,1.85,4.5,3.59,1.89,4.5,3.4,1.83,,,,4.4,3.6,1.85,48,4.5,4.15,3.8,3.46,1.91,1.82,46,2.13,2.03,1.83,1.74,28,0.5,2.05,1.99,1.89,1.84
EC,18/04/15,Wrexham,Braintree Town,,,,,,,1.91,3.6,3.8,1.85,3.4,3.6,1.9,3.15,3.5,1.83,3.5,3.4,2.03,3.5,4,2,3.2,4,,,,1.95,3.5,4,48,2.05,1.95,3.8,3.34,4,3.72,45,2.17,2.05,1.83,1.74,28,-0.5,2.05,1.98,1.91,1.85
F1,17/04/15,Nantes,Marseille,,,,,,,4.2,3.3,1.95,4.4,3.3,1.95,3.75,3.2,2,4.2,3.4,1.95,4.5,3.48,1.95,4,3.25,2,,,,4.5,3.4,1.95,48,4.52,4.13,3.55,3.35,2.05,1.93,43,2.19,2.1,1.82,1.72,29,0.5,2.01,1.92,1.99,1.91
F1,18/04/15,Bastia,Reims,,,,,,,2.15,3.25,3.6,2.2,3.1,3.4,2.1,3.15,3.45,2.15,3.25,3.6,2.25,3.32,3.57,2.2,3.2,3.4,,,,2.2,3.3,3.7,48,2.25,2.17,3.4,3.24,3.8,3.45,45,2.25,2.15,1.77,1.68,29,-0.5,2.24,2.15,1.76,1.71
F1,18/04/15,Guingamp,Evian Thonon Gaillard,,,,,,,1.95,3.3,4.33,1.95,3.25,4,2,3.2,3.75,1.91,3.3,4.33,1.96,3.45,4.45,1.95,3.2,4.33,,,,1.95,3.4,4.6,48,2,1.92,3.49,3.31,4.6,4.23,36,2.38,2.28,1.7,1.59,30,-0.5,1.96,1.9,2,1.93
F1,18/04/15,Lorient,Toulouse,,,,,,,2.15,3.25,3.6,2.15,3.2,3.4,2.1,3.2,3.4,2.15,3.25,3.6,2.13,3.49,3.71,2.2,3.2,3.4,,,,2.2,3.4,3.7,48,2.2,2.11,3.49,3.29,3.94,3.56,45,2.16,2.08,1.85,1.74,29,-0.5,2.17,2.09,1.81,1.75
F1,18/04/15,Metz,Lens,,,,,,,2.2,3.3,3.4,2.2,3.3,3.2,2.1,3.2,3.4,2.2,3.25,3.4,2.22,3.38,3.59,2.25,3.1,3.4,,,,2.25,3.3,3.6,49,2.25,2.18,3.4,3.25,3.85,3.42,45,2.32,2.18,1.72,1.67,29,-0.5,2.22,2.14,1.78,1.71
F1,18/04/15,Monaco,Rennes,,,,,,,1.67,3.6,6,1.65,3.5,5.5,1.6,3.6,5.6,1.67,3.6,6,1.65,3.77,6.59,1.7,3.3,6,,,,1.67,3.7,6.5,48,1.7,1.64,3.8,3.57,6.7,5.98,36,2.42,2.28,1.65,1.6,30,-1,2.28,2.18,1.77,1.69
F1,18/04/15,Nice,Paris SG,,,,,,,6,3.8,1.62,6,3.9,1.62,6,3.7,1.55,6,3.75,1.62,6.36,3.97,1.63,5.5,3.8,1.62,,,,6.5,4,1.62,48,7.1,6.16,4,3.79,1.75,1.58,46,2.11,2.04,1.84,1.76,31,1,1.83,1.78,2.16,2.06
F1,19/04/15,Lille,Bordeaux,,,,,,,2.15,3.1,3.8,2.15,3.1,3.5,2.2,3.2,3.2,2.2,3.1,3.5,2.21,3.15,3.92,2.2,3.2,3.4,,,,2.2,3.13,4,49,2.25,2.15,3.2,3.1,4.1,3.69,36,2.7,2.55,1.55,1.49,29,-0.5,2.21,2.14,1.78,1.72
F1,19/04/15,Lyon,St Etienne,,,,,,,1.95,3.4,4.2,1.95,3.6,4,1.9,3.35,3.9,1.95,3.3,4.2,1.93,3.6,4.48,1.95,3.25,4.2,,,,1.93,3.5,4.5,47,1.95,1.9,3.6,3.39,4.65,4.23,44,2.24,2.08,1.81,1.73,30,-0.5,1.94,1.89,1.99,1.94
F1,19/04/15,Montpellier,Caen,,,,,,,1.95,3.5,4,1.95,3.25,4,1.85,3.4,4.1,1.95,3.4,4,1.98,3.51,4.26,1.95,3.2,4.33,,,,1.95,3.5,4.33,48,1.99,1.92,3.6,3.43,4.6,4.04,47,2.02,1.96,1.92,1.83,30,-0.5,1.98,1.93,1.97,1.91
F2,17/04/15,Ajaccio GFCO,Sochaux,,,,,,,2.2,3.1,3.5,2.25,2.9,3.4,2.2,3,3.1,2.2,2.85,3.5,2.28,2.99,3.95,2.2,3,3.25,,,,2.25,3,3.8,48,2.31,2.2,3.1,2.94,3.95,3.53,36,2.75,2.63,1.5,1.45,27,-0.25,1.94,1.88,2.01,1.93
F2,17/04/15,Auxerre,Tours,,,,,,,1.75,3.5,4.75,1.8,3.4,4.4,1.75,3.2,4.3,1.73,3.3,4.75,1.82,3.62,5.02,1.73,3.4,4.6,,,,1.8,3.5,5.2,49,1.86,1.76,3.62,3.4,5.2,4.68,47,2.1,2,1.89,1.77,28,-0.5,1.82,1.76,2.16,2.06
F2,17/04/15,Clermont,Orleans,,,,,,,2.15,3,3.75,2.25,2.95,3.4,2,2.9,3.7,2.2,2.8,3.6,2.24,3.03,3.99,2.2,3,3.3,,,,2.2,3,4,49,2.3,2.18,3.1,2.95,4,3.59,37,2.74,2.55,1.5,1.47,27,-0.25,1.9,1.86,2.03,1.96
F2,17/04/15,Creteil,Nancy,,,,,,,3.2,3,2.4,3.25,2.75,2.45,2.75,3.1,2.4,3.1,2.88,2.38,3.37,3.01,2.53,3,3.1,2.3,,,,3.25,3.1,2.45,49,3.37,3.11,3.1,2.99,2.53,2.38,43,2.41,2.29,1.67,1.59,27,0.25,1.84,1.78,2.13,2.05
F2,17/04/15,Laval,Chateauroux,,,,,,,1.75,3.4,5,1.75,3.4,4.75,1.8,3.2,4,1.8,3.1,5,1.75,3.55,5.85,1.75,3.2,5,,,,1.75,3.4,5.75,49,1.8,1.73,3.55,3.33,6,5.1,42,2.42,2.28,1.66,1.59,28,-0.5,1.81,1.73,2.21,2.11
F2,17/04/15,Niort,Nimes,,,,,,,1.67,3.4,6,1.67,3.6,5,1.75,3.1,4.5,1.67,3.25,5.5,1.72,3.76,5.62,1.7,3.5,4.6,,,,1.7,3.75,5.5,48,1.73,1.67,3.8,3.5,6.3,5.22,46,2.05,1.91,1.97,1.86,27,-0.75,1.97,1.88,2.03,1.94
F2,17/04/15,Troyes,Ajaccio,,,,,,,1.55,3.6,7,1.55,3.6,6.25,1.65,3.3,4.9,1.53,3.4,7,1.59,3.88,7.25,1.53,3.6,6,,,,1.53,3.8,8,49,1.65,1.54,3.88,3.63,8,6.65,43,2.43,2.3,1.65,1.58,30,-1,2.08,2,1.89,1.81
F2,17/04/15,Valenciennes,Arles,,,,,,,2.2,3.2,3.4,2.25,3,3.3,1.85,3.1,4,2.2,2.9,3.4,2.23,3.16,3.85,1.95,3.2,3.8,,,,2.2,3.1,3.8,49,2.25,2.13,3.2,3.06,4,3.56,42,2.5,2.34,1.67,1.57,27,-0.25,1.9,1.85,2.04,1.97
F2,18/04/15,Dijon,Angers,,,,,,,1.95,3.3,4,1.95,3.2,3.9,2.2,3,3.1,1.95,3,4,2.03,3.19,4.46,1.91,3.2,4,,,,2,3.2,4.5,50,2.2,1.95,3.3,3.13,4.7,4.1,38,2.5,2.37,1.59,1.55,30,-0.5,2.03,1.96,1.93,1.86
F2,20/04/15,Le Havre,Brest,,,,,,,2.5,3,3,2.65,2.85,2.85,2.3,3,2.9,2.55,2.85,2.9,2.6,2.97,3.24,2.6,2.88,2.8,,,,2.6,3,3.13,46,2.65,2.48,3.01,2.92,3.3,2.99,36,2.63,2.51,1.55,1.49,26,0,1.79,1.73,2.19,2.09
G1,18/04/15,Kerkyra,PAOK,,,,,,,5.25,3.9,1.62,4,3.6,1.8,4.9,3.3,1.65,4.33,3.5,1.73,5.11,4.03,1.7,4.6,3.5,1.7,,,,4.75,3.75,1.7,42,5.3,4.48,4.04,3.65,1.87,1.69,38,1.92,1.83,2.08,1.92,14,0.5,2.35,2.13,1.75,1.69
G1,18/04/15,Panetolikos,Kallonis,,,,,,,1.55,3.8,6,1.62,3.6,5.5,1.6,3.4,5.2,1.6,3.4,5.5,1.6,3.87,6.8,1.6,3.5,5.5,,,,1.6,3.7,6,45,1.63,1.58,3.87,3.56,6.8,5.86,35,2.3,2.2,1.69,1.61,24,-0.75,1.85,1.77,2.13,2.05
G1,18/04/15,Xanthi,Ergotelis,,,,,,,1.65,3.75,5.25,1.62,3.7,5.25,1.65,3.3,4.9,1.7,3.4,4.8,1.71,3.89,5.29,1.65,3.75,4.6,,,,1.67,3.75,5,45,1.71,1.65,3.9,3.58,5.5,4.95,41,1.96,1.82,2.05,1.93,22,-0.5,1.72,1.67,2.28,2.18
G1,19/04/15,Atromitos,Giannina,,,,,,,1.65,3.6,5.5,1.65,3.5,5.25,1.75,3.1,4.5,1.7,3.1,5.25,1.69,3.64,6.09,1.73,3.3,4.8,,,,1.67,3.5,5.5,43,1.77,1.68,3.64,3.38,6.09,5.18,32,2.48,2.3,1.6,1.56,24,-0.5,1.73,1.69,2.29,2.16
G1,19/04/15,Olympiakos,Levadeiakos,,,,,,,1.2,6.5,13,1.19,6.25,13,1.17,5.4,13,1.17,5.75,16,,,,1.15,6.5,15,,,,1.14,7.5,17,40,1.2,1.16,7.9,6.78,18.5,13.5,30,1.53,1.46,2.75,2.58,21,-1.75,1.73,1.66,2.33,2.22
G1,19/04/15,Panthrakikos,Panathinaikos,,,,,,,3.75,3.4,2,4,3.3,1.9,3.7,3.2,1.9,3.9,3.1,1.95,4.42,3.65,1.89,3.75,3.25,1.95,,,,4.1,3.5,1.87,42,4.42,3.87,3.64,3.37,2,1.88,40,2.23,2.04,1.82,1.74,20,0.25,2.34,2.19,1.72,1.67
G1,20/04/15,Veria,Asteras Tripolis,,,,,,,2.45,3.3,2.8,2.4,3.4,2.7,2.5,3,2.7,2.4,3,2.88,,,,2.45,3,2.88,,,,2.45,3.13,3,32,2.52,2.41,3.55,3.09,3,2.85,29,2.3,2.24,1.73,1.6,18,-0.25,2.19,2.08,1.79,1.73
I1,18/04/15,Juventus,Lazio,,,,,,,1.95,3.4,4.33,1.95,3.4,4.25,2.1,3.3,3.3,1.91,3.5,4.2,1.98,3.45,4.43,2,3.2,4,,,,2,3.4,4.33,48,2.1,1.95,3.5,3.37,4.55,4.13,46,2.17,2.06,1.85,1.75,29,-0.5,2.02,1.94,1.97,1.9
I1,18/04/15,Sampdoria,Cesena,,,,,,,1.57,3.8,6.5,1.55,3.75,6.25,1.5,4,6.1,1.53,3.9,7,1.57,4.11,7.05,1.57,3.6,7,,,,1.57,3.9,7.5,49,1.58,1.54,4.11,3.85,7.7,6.74,47,2.18,2.07,1.82,1.74,32,-1,2.05,1.97,1.98,1.88
I1,19/04/15,Cagliari,Napoli,,,,,,,3.8,3.6,1.95,4.1,3.7,1.91,4.2,3.5,1.8,3.8,3.75,1.91,4.29,3.86,1.89,3.8,3.5,1.95,,,,4.33,3.8,1.9,49,4.33,3.95,3.86,3.67,1.96,1.89,40,1.72,1.64,2.36,2.22,31,0.5,2.05,1.98,1.91,1.87
I1,19/04/15,Chievo,Udinese,,,,,,,2.25,3.1,3.6,2.3,2.95,3.4,2.3,3.1,3.1,2.3,3.1,3.4,2.28,3.16,3.77,2.3,3,3.4,,,,2.3,3.1,3.8,49,2.32,2.26,3.25,3.09,3.85,3.47,38,2.57,2.42,1.6,1.54,30,-0.5,2.3,2.23,1.73,1.67
I1,19/04/15,Empoli,Parma,,,,,,,1.53,3.8,6.5,1.57,3.6,6.25,1.6,3.7,5.4,1.62,3.75,6,1.58,3.91,7.49,1.62,3.5,6.5,,,,1.57,3.9,7.5,49,1.62,1.57,4,3.78,7.5,6.51,46,2.15,2.06,1.85,1.75,32,-1,2.08,2.01,1.92,1.84
I1,19/04/15,Inter,Milan,,,,,,,2.25,3.3,3.3,2.3,3.3,3.3,2.4,3.1,2.95,2.2,3.4,3.3,2.23,3.48,3.51,2.3,3.2,3.2,,,,2.2,3.4,3.6,49,2.4,2.22,3.48,3.31,3.6,3.32,48,1.98,1.9,2.03,1.89,30,-0.5,2.26,2.18,1.75,1.7
I1,19/04/15,Palermo,Genoa,,,,,,,2.2,3.25,3.5,2.2,3.1,3.4,2.1,3.2,3.4,2.15,3.3,3.5,2.21,3.39,3.65,2.25,3.1,3.4,,,,2.2,3.3,3.75,49,2.25,2.17,3.4,3.25,3.76,3.49,47,2.19,2.11,1.8,1.72,30,-0.5,2.24,2.15,1.76,1.72
I1,19/04/15,Roma,Atalanta,,,,,,,1.44,4.5,7.5,1.42,4.4,7.25,1.35,4.8,7.6,1.4,4.5,8.5,1.43,4.64,9.31,1.4,4.2,9,,,,1.44,4.5,9.5,49,1.45,1.41,5,4.44,9.9,8.24,48,1.94,1.87,2.03,1.92,29,-1,1.75,1.69,2.32,2.19
I1,19/04/15,Sassuolo,Torino,,,,,,,3.2,3.2,2.38,3.3,3.1,2.4,2.8,3.1,2.5,3.1,3.2,2.4,3.37,3.29,2.39,3,3,2.5,,,,3.4,3.13,2.4,49,3.4,3.15,3.3,3.16,2.5,2.37,46,2.34,2.2,1.71,1.66,30,0.25,1.9,1.84,2.1,2.01
I1,20/04/15,Fiorentina,Verona,,,,,,,1.44,4.5,7.5,1.48,4.33,7.5,1.4,4.4,7.3,1.44,4.5,7,1.49,4.67,7.54,1.44,4.5,7,,,,1.47,4.6,8,47,1.5,1.46,4.83,4.41,8.2,7.02,38,1.65,1.6,2.45,2.28,30,-1,1.82,1.77,2.2,2.11
I2,17/04/15,Cittadella,Vicenza,,,,,,,2.5,3.1,2.9,2.65,2.8,2.9,2.5,2.8,2.9,2.62,2.9,2.75,2.79,2.98,2.95,2.6,3,2.7,,,,2.75,3,2.9,49,2.79,2.6,3.1,2.94,3.05,2.82,39,2.5,2.33,1.68,1.57,29,0,1.9,1.82,2.05,1.98
I2,18/04/15,Bologna,Spezia,,,,,,,2.1,3.1,3.8,1.95,3.2,4,2.1,2.9,3.4,2,3,3.9,2.1,3.11,4.28,2,3.1,3.75,,,,2.1,3.1,4.1,50,2.12,2.05,3.3,3.1,4.28,3.76,37,2.44,2.32,1.68,1.56,30,-0.5,2.13,2.06,1.83,1.77
I2,18/04/15,Carpi,Brescia,,,,,,,1.91,3.4,4,1.75,3.4,4.6,2,2.9,3.7,1.85,3.1,4.5,1.94,3.4,4.53,1.91,3.3,3.8,,,,1.9,3.4,4.6,50,2,1.87,3.5,3.29,4.7,4.19,46,2.15,2.06,1.82,1.73,30,-0.5,1.95,1.88,1.99,1.93
I2,18/04/15,Crotone,Virtus Lanciano,,,,,,,2.4,3,3.2,2.6,2.75,3,2.4,2.8,3,2.4,3,2.9,2.64,2.98,3.16,2.45,3,2.88,,,,2.6,3,3.1,50,2.72,2.47,3.2,2.97,3.26,2.96,38,2.38,2.27,1.7,1.59,30,0,1.81,1.75,2.15,2.06
I2,18/04/15,Pescara,Modena,,,,,,,2.1,3.2,3.6,2.15,2.95,3.6,2.1,2.9,3.4,2.15,3,3.5,2.22,3.09,3.89,2.1,3.1,3.4,,,,2.2,3.2,3.7,50,2.24,2.12,3.25,3.1,3.94,3.53,46,2.28,2.16,1.75,1.67,28,-0.25,1.9,1.84,2.03,1.97
I2,18/04/15,Ternana,Perugia,,,,,,,2.88,2.88,2.75,2.95,2.7,2.7,2.75,2.7,2.65,2.75,2.9,2.62,2.98,2.93,2.84,2.7,3,2.6,,,,2.88,3,2.8,50,2.98,2.76,3.1,2.91,2.94,2.69,37,2.44,2.33,1.65,1.56,30,0,2,1.92,1.94,1.87
I2,18/04/15,Trapani,Bari,,,,,,,2.88,2.88,2.7,2.8,2.75,2.8,2.6,2.8,2.8,2.62,3.1,2.6,2.8,3.13,2.84,2.5,3.25,2.6,,,,2.75,3.2,2.75,50,2.9,2.66,3.25,3.08,2.9,2.66,47,2.02,1.92,1.94,1.85,30,0,1.96,1.9,1.98,1.9
I2,18/04/15,Varese,Avellino,,,,,,,4.5,3.5,1.8,4.6,3.25,1.8,4.2,3.1,1.8,4.5,3.25,1.8,5.27,3.45,1.82,4.33,3.3,1.8,,,,5,3.4,1.83,49,5.27,4.61,3.7,3.35,1.85,1.78,45,2.18,2.09,1.8,1.71,30,0.5,2.11,2.03,1.84,1.79
I2,19/04/15,Latina,Catania,,,,,,,3,3,2.5,2.95,2.85,2.55,2.9,2.8,2.5,2.85,2.9,2.55,3.13,3.05,2.61,2.8,3,2.5,,,,3.1,3,2.63,47,3.14,2.91,3.2,2.97,2.68,2.5,37,2.38,2.28,1.7,1.59,27,0,2.14,2.03,1.83,1.77
I2,19/04/15,Livorno,Frosinone,,,,,,,2.05,3.1,4,2.05,3,3.8,2,2.9,3.7,2,3.2,3.6,2.08,3.27,4.08,2,3.4,3.4,,,,2.1,3.4,3.75,47,2.15,2.04,3.4,3.2,4.08,3.6,43,1.92,1.85,2,1.91,26,-0.25,1.83,1.77,2.15,2.05
I2,20/04/15,Virtus Entella,Pro Vercelli,,,,,,,2.38,3,3.25,2.4,2.85,3.2,2.2,2.8,3.3,2.3,2.9,3.2,2.45,3.07,3.36,2.3,3,3.1,,,,2.4,3,3.4,46,2.46,2.32,3.2,2.99,3.5,3.18,36,2.4,2.3,1.68,1.57,25,-0.25,2.08,2,1.9,1.82
